,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS
Date,,,,,,,,,,,,,,,,,,
2020-09-11,44.60684585571289,98.58863067626953,190.96690368652344,45.95000076293945,101.06999969482422,198.89999389648438,46.099998474121094,103.5,200.5,45.29999923706055,100.30000305175781,194.10000610351562,45.5,102.0,195.10000610351562,13133617,13760,15192817.0
2020-09-14,44.801002502441406,106.22639465332031,181.94183349609375,46.150001525878906,108.9000015258789,189.5,46.650001525878906,109.79000091552734,200.39999389648438,46.0,102.5999984741211,188.0500030517578,46.150001525878906,102.5999984741211,198.89999389648438,15548134,111625,15991776.0
2020-09-15,45.189308166503906,104.49009704589844,178.43740844726562,46.54999923706055,107.12000274658203,185.85000610351562,46.70000076293945,110.0,191.4499969482422,45.650001525878906,106.11000061035156,184.5,46.25,110.0,190.9499969482422,12525341,18780,13612525.0
2020-09-16,45.09223175048828,103.66095733642578,178.96546936035156,46.45000076293945,106.2699966430664,186.39999389648438,46.70000076293945,109.5999984741211,193.5,45.849998474121094,105.4000015258789,185.0,46.54999923706055,109.5999984741211,187.39999389648438,10517836,17240,14152237.0
2020-09-17,44.26707458496094,104.37303924560547,174.35691833496094,45.599998474121094,107.0,181.60000610351562,46.29999923706055,108.75,188.6999969482422,45.5,105.76000213623047,180.10000610351562,45.79999923706055,107.37999725341797,186.3000030517578,12133041,44495,12050512.0
2020-09-18,43.733154296875,105.82645416259766,171.47657775878906,45.04999923706055,108.48999786376953,178.60000610351562,45.900001525878906,109.37000274658203,186.5,44.900001525878906,105.5,178.0,45.849998474121094,109.0,182.6999969482422,14227945,72635,15286699.0
2020-09-21,41.59746170043945,100.6273193359375,149.00987243652344,42.849998474121094,103.16000366210938,155.1999969482422,45.29999923706055,110.51000213623047,182.0,42.5,102.41000366210938,151.85000610351562,45.29999923706055,108.0,180.0,23382228,34980,56044842.0
2020-09-22,41.06353759765625,101.39791870117188,148.2417755126953,42.29999923706055,103.94999694824219,154.39999389648438,42.95000076293945,107.80000305175781,165.6999969482422,40.849998474121094,98.20999908447266,146.89999389648438,42.650001525878906,107.80000305175781,156.5,26901699,52135,52425216.0
2020-09-23,40.3354606628418,99.58358001708984,145.60147094726562,41.54999923706055,102.08999633789062,151.64999389648438,42.79999923706055,105.08000183105469,160.25,40.849998474121094,101.0,150.0,42.70000076293945,105.08000183105469,158.0,23937482,19650,14413254.0
2020-09-24,38.68515396118164,95.65252685546875,133.2639923095703,39.849998474121094,98.05999755859375,138.8000030517578,41.20000076293945,101.55999755859375,150.8000030517578,39.650001525878906,97.5999984741211,137.5,40.75,101.3499984741211,147.8000030517578,21988800,16110,24457566.0
2020-09-25,40.3354606628418,96.94011688232422,139.45672607421875,41.54999923706055,99.37999725341797,145.25,41.849998474121094,100.19999694824219,146.89999389648438,39.5,98.01000213623047,127.75,40.20000076293945,99.55000305175781,140.60000610351562,21522463,11910,60820570.0
2020-09-28,42.08284378051758,98.74470520019531,149.00987243652344,43.349998474121094,101.2300033569336,155.1999969482422,43.45000076293945,104.94000244140625,157.10000610351562,41.650001525878906,99.4000015258789,147.0,42.099998474121094,99.4000015258789,148.5,21360150,58710,26255950.0
2020-09-29,40.14130783081055,98.30574798583984,146.0335235595703,41.349998474121094,100.77999877929688,152.10000610351562,43.599998474121094,103.0,156.89999389648438,40.70000076293945,100.19999694824219,150.1999969482422,43.400001525878906,102.0,156.0,31387359,9250,17742597.0
2020-09-30,39.850074768066406,98.01311492919922,150.88209533691406,41.04999923706055,100.4800033569336,157.14999389648438,41.650001525878906,101.16000366210938,160.0,40.29999923706055,98.2699966430664,151.14999389648438,41.650001525878906,100.4000015258789,153.0,32130906,10135,30317137.0
2020-10-01,40.72377014160156,100.98822784423828,150.25802612304688,41.95000076293945,103.52999877929688,156.5,42.599998474121094,104.0,161.8000030517578,41.349998474121094,100.22000122070312,155.75,41.349998474121094,101.79000091552734,159.0,21969216,18385,17683691.0
2020-10-05,40.3354606628418,101.34915161132812,146.56158447265625,41.54999923706055,103.9000015258789,152.64999389648438,42.79999923706055,104.66000366210938,158.9499969482422,41.400001525878906,100.77999877929688,151.8000030517578,42.099998474121094,103.02999877929688,156.5,21946326,26510,11008560.0
2020-10-06,40.82084655761719,100.23713684082031,147.76171875,42.04999923706055,102.76000213623047,153.89999389648438,42.25,106.16999816894531,157.39999389648438,40.79999923706055,101.91999816894531,151.6999969482422,41.79999923706055,104.0,154.10000610351562,29879095,16555,13772783.0
2020-10-07,40.286922454833984,99.2616958618164,144.97740173339844,41.5,101.76000213623047,151.0,42.25,104.13999938964844,157.89999389648438,41.29999923706055,101.41999816894531,149.64999389648438,42.0,103.58999633789062,153.89999389648438,13207267,10785,16268732.0
2020-10-08,41.354766845703125,99.66162109375,143.15318298339844,42.599998474121094,102.16999816894531,149.10000610351562,43.45000076293945,106.0,156.8000030517578,41.599998474121094,99.81999969482422,147.75,41.849998474121094,106.0,152.25,29261197,25855,17656464.0
2020-10-09,43.00507736206055,98.34476470947266,148.67384338378906,44.29999923706055,100.81999969482422,154.85000610351562,44.45000076293945,102.7699966430664,157.3000030517578,41.95000076293945,98.5999984741211,149.0,42.5,98.5999984741211,150.0500030517578,27476445,17665,29069977.0
2020-10-12,40.57815170288086,99.29095458984375,144.54534912109375,41.79999923706055,101.79000091552734,150.5500030517578,45.54999923706055,102.0,160.8000030517578,41.20000076293945,100.4000015258789,150.0,44.400001525878906,100.4000015258789,159.0,36830839,2240,22140139.0
2020-10-13,40.092769622802734,97.8667984008789,140.94491577148438,41.29999923706055,100.33000183105469,146.8000030517578,42.150001525878906,102.4000015258789,153.0,41.20000076293945,99.81999969482422,145.8000030517578,41.79999923706055,101.87999725341797,149.8000030517578,19646627,7190,16684174.0
2020-10-14,40.82084655761719,101.163818359375,149.10589599609375,42.04999923706055,103.70999908447266,155.3000030517578,42.25,104.41000366210938,156.75,40.349998474121094,100.19999694824219,144.5,41.5,100.80000305175781,146.6999969482422,17707153,13595,28905464.0
2020-10-15,39.170536041259766,99.81769561767578,145.45745849609375,40.349998474121094,102.33000183105469,151.5,42.75,104.30000305175781,157.85000610351562,40.0,101.12000274658203,150.0,41.900001525878906,103.9800033569336,155.3000030517578,22010503,13810,14147460.0
2020-10-16,39.12199783325195,101.06626892089844,145.12139892578125,40.29999923706055,103.61000061035156,151.14999389648438,41.099998474121094,103.80000305175781,153.6999969482422,39.900001525878906,102.29000091552734,149.3000030517578,40.70000076293945,102.58000183105469,152.4499969482422,18306969,4865,8394246.0
2020-10-19,42.325538635253906,99.60308837890625,146.99363708496094,43.599998474121094,102.11000061035156,153.10000610351562,43.849998474121094,104.80000305175781,154.85000610351562,40.54999923706055,100.43000030517578,150.0500030517578,41.0,103.0,152.75,43030607,18715,8389297.0
2020-10-20,40.62668991088867,98.43255615234375,146.41757202148438,41.849998474121094,100.91000366210938,152.5,43.25,102.58000183105469,154.39999389648438,41.45000076293945,99.55000305175781,151.5,43.04999923706055,101.4000015258789,152.89999389648438,38021799,48270,4455453.0
2020-10-21,41.30622863769531,97.77899932861328,145.553466796875,42.54999923706055,100.23999786376953,151.60000610351562,43.29999923706055,101.9800033569336,154.1999969482422,41.650001525878906,98.80000305175781,149.5,42.20000076293945,100.97000122070312,153.25,30554283,17985,5996349.0
2020-10-22,41.59746170043945,102.09049224853516,143.4412078857422,42.849998474121094,104.66000366210938,149.39999389648438,43.20000076293945,105.5999984741211,154.35000610351562,41.849998474121094,99.80000305175781,147.6999969482422,42.400001525878906,100.41000366210938,152.0,27573786,24135,7570936.0
2020-10-23,41.888694763183594,103.41709899902344,144.44932556152344,43.150001525878906,106.0199966430664,150.4499969482422,43.650001525878906,107.25,155.14999389648438,42.79999923706055,105.16000366210938,149.6999969482422,42.900001525878906,105.4000015258789,150.0,27661343,17800,16200138.0
2020-10-26,41.451847076416016,103.80728149414062,143.96926879882812,42.70000076293945,106.41999816894531,149.9499969482422,43.75,108.0,154.0,42.54999923706055,105.04000091552734,147.5,43.04999923706055,106.0,151.64999389648438,33556100,22445,12873170.0
2020-10-27,41.645999908447266,107.93343353271484,142.00103759765625,42.900001525878906,110.6500015258789,147.89999389648438,43.099998474121094,115.80000305175781,151.60000610351562,41.5,108.45999908447266,145.14999389648438,42.70000076293945,109.88999938964844,151.0,21932525,210165,10443057.0
2020-10-28,40.772308349609375,106.66534423828125,137.58450317382812,42.0,109.3499984741211,143.3000030517578,43.20000076293945,111.9800033569336,148.64999389648438,41.650001525878906,108.69000244140625,141.25,42.79999923706055,111.9800033569336,148.5500030517578,20409998,12945,13132739.0
2020-10-29,41.69453811645508,104.79248809814453,134.3681182861328,42.95000076293945,107.43000030517578,139.9499969482422,43.45000076293945,108.81999969482422,142.3000030517578,41.04999923706055,100.43000030517578,137.0,41.75,108.30000305175781,141.4499969482422,37137960,35925,13348426.0
2020-10-30,40.4810791015625,102.11000061035156,134.41612243652344,41.70000076293945,104.68000030517578,140.0,43.45000076293945,107.70999908447266,144.39999389648438,41.349998474121094,104.19999694824219,137.8000030517578,43.25,104.19999694824219,141.10000610351562,45661090,12675,14364651.0
2020-11-02,43.538997650146484,106.080078125,134.70416259765625,44.849998474121094,108.75,140.3000030517578,45.25,110.5999984741211,142.64999389648438,41.849998474121094,103.0,138.0,42.099998474121094,103.5999984741211,141.5,61695399,42540,9561754.0
2020-11-03,43.733154296875,107.75785064697266,136.57638549804688,45.04999923706055,110.47000122070312,142.25,45.75,111.43000030517578,145.89999389648438,43.79999923706055,108.30000305175781,141.0,44.599998474121094,109.37000274658203,141.5,38365746,1062925,14582005.0
2020-11-04,43.733154296875,107.03602600097656,136.00030517578125,45.04999923706055,109.7300033569336,141.64999389648438,45.29999923706055,111.30000305175781,144.85000610351562,43.400001525878906,109.16000366210938,139.10000610351562,44.75,111.30000305175781,142.1999969482422,35144741,13575,9300589.0
2020-11-05,44.41269302368164,110.84026336669922,138.8806610107422,45.75,113.62999725341797,144.64999389648438,46.54999923706055,114.2699966430664,145.8000030517578,45.04999923706055,109.8499984741211,142.1999969482422,45.29999923706055,112.70999908447266,143.5,31843085,46085,10587721.0
2020-11-06,44.46123123168945,110.81100463867188,146.2735595703125,45.79999923706055,113.5999984741211,152.35000610351562,46.400001525878906,116.0,155.5,45.099998474121094,112.30000305175781,144.0,45.599998474121094,116.0,144.9499969482422,25675306,42955,28387775.0
2020-11-09,45.383460998535156,112.69361877441406,147.2816619873047,46.75,115.52999877929688,153.39999389648438,47.400001525878906,116.88999938964844,155.89999389648438,46.0,113.69000244140625,150.6999969482422,46.349998474121094,113.69000244140625,154.75,30062307,27790,10194113.0
2020-11-10,46.79107666015625,111.25970458984375,151.5061798095703,48.20000076293945,114.05999755859375,157.8000030517578,48.79999923706055,118.0,160.3000030517578,46.5,113.16999816894531,152.75,47.0,115.4000015258789,153.5,39007158,20630,16924420.0
2020-11-11,45.820308685302734,114.64451599121094,153.09036254882812,47.20000076293945,117.52999877929688,159.4499969482422,48.900001525878906,118.80000305175781,165.5,46.70000076293945,113.93000030517578,157.3000030517578,48.29999923706055,114.0,158.85000610351562,35470779,37410,21336609.0
2020-11-12,44.315616607666016,116.81001281738281,164.2277069091797,45.650001525878906,119.75,171.0500030517578,47.25,121.0,175.35000610351562,45.400001525878906,118.0,157.5,47.099998474121094,121.0,159.9499969482422,30619367,193740,63868645.0
2020-11-13,45.189308166503906,119.11206817626953,174.9329833984375,46.54999923706055,122.11000061035156,182.1999969482422,46.75,123.0,184.0,44.400001525878906,119.4000015258789,172.0500030517578,45.45000076293945,119.4000015258789,172.0500030517578,26724684,149130,29800438.0
2020-11-14,45.28638458251953,120.24359130859375,177.23727416992188,46.650001525878906,123.2699966430664,184.60000610351562,47.20000076293945,123.98999786376953,189.85000610351562,46.400001525878906,122.19999694824219,180.5500030517578,47.150001525878906,123.5999984741211,184.0,2862425,32815,6714889.0
2020-11-17,46.16007614135742,119.18035888671875,173.3488006591797,47.54999923706055,122.18000030517578,180.5500030517578,47.900001525878906,124.55999755859375,185.75,46.70000076293945,119.68000030517578,175.1999969482422,46.70000076293945,123.19999694824219,183.5500030517578,21494471,189890,14162276.0
2020-11-18,48.150150299072266,119.34618377685547,174.5489501953125,49.599998474121094,122.3499984741211,181.8000030517578,49.900001525878906,128.02000427246094,182.89999389648438,47.0,120.44000244140625,172.85000610351562,47.150001525878906,120.44000244140625,173.5,52946624,382530,16036563.0
2020-11-19,46.54838562011719,120.22408294677734,169.7483673095703,47.95000076293945,123.25,176.8000030517578,49.349998474121094,125.04000091552734,184.8000030517578,47.650001525878906,121.19999694824219,175.5,49.349998474121094,122.3499984741211,180.0,27880377,100920,11552506.0
2020-11-20,46.16007614135742,119.19011688232422,167.78013610839844,47.54999923706055,122.19000244140625,174.75,48.29999923706055,124.83999633789062,179.0,47.20000076293945,121.33999633789062,173.64999389648438,47.95000076293945,123.19999694824219,176.9499969482422,17592043,35155,7325842.0
2020-11-23,45.52907943725586,121.32633972167969,170.75650024414062,46.900001525878906,124.37999725341797,177.85000610351562,48.20000076293945,125.19999694824219,180.0500030517578,46.70000076293945,121.33999633789062,176.1999969482422,47.849998474121094,122.19000244140625,178.10000610351562,20454971,3032490,7203396.0
2020-11-24,45.48053741455078,121.47266387939453,174.4529266357422,46.849998474121094,124.52999877929688,181.6999969482422,47.45000076293945,125.79000091552734,183.9499969482422,46.0,122.76000213623047,176.0,47.20000076293945,125.79000091552734,178.0,31404794,81285,10588500.0
2020-11-25,47.61623001098633,118.36096954345703,177.9573516845703,49.04999923706055,121.33999633789062,185.35000610351562,50.70000076293945,125.69000244140625,195.89999389648438,47.29999923706055,120.55999755859375,183.6999969482422,47.54999923706055,125.5999984741211,184.0,95600102,49155,52496096.0
2020-11-26,49.65484619140625,119.64857482910156,178.29339599609375,51.150001525878906,122.66000366210938,185.6999969482422,51.5,124.4000015258789,187.75,48.25,121.81999969482422,181.3000030517578,49.099998474121094,124.4000015258789,186.39999389648438,55805690,24265,14168986.0
2020-11-27,49.8489990234375,122.88706970214844,179.5895538330078,51.349998474121094,125.9800033569336,187.0500030517578,52.5,127.0,192.1999969482422,50.599998474121094,121.5999984741211,180.60000610351562,51.150001525878906,124.76000213623047,187.10000610351562,61204165,62195,25655087.0
2020-12-01,52.1788444519043,121.30683135986328,181.31776428222656,53.75,124.36000061035156,188.85000610351562,54.20000076293945,128.77999877929688,194.10000610351562,51.150001525878906,123.7300033569336,185.39999389648438,51.54999923706055,128.77999877929688,189.0,58316841,49210,14075121.0
2020-12-02,52.518611907958984,121.52143859863281,180.8856964111328,54.099998474121094,124.58000183105469,188.39999389648438,55.25,127.5999984741211,192.0,53.04999923706055,123.0,186.85000610351562,53.95000076293945,127.5999984741211,189.75,61231380,37865,11210964.0
